,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5
GENE0001,96,107,88,103,111
GENE0002,90,94,98,103,94
GENE0003,99,90,103,103,94
GENE0004,105,86,92,94,101
GENE0005,103,84,76,97,111
GENE0006,93,87,108,106,108
GENE0007,96,113,95,94,107
GENE0008,114,86,108,108,101
GENE0009,94,116,97,91,94
GENE0010,118,104,110,115,94
GENE0011,91,110,98,86,121
GENE0012,100,96,127,100,93
GENE0013,103,78,116,88,105
GENE0014,92,96,104,84,95
GENE0015,105,100,104,106,120
GENE0016,95,118,92,110,101
GENE0017,84,115,95,114,104
GENE0018,89,103,85,101,104
GENE0019,106,95,104,105,84
GENE0020,93,115,109,102,90
GENE0021,93,104,117,98,94
GENE0022,112,89,119,102,87
GENE0023,113,106,96,110,100
GENE0024,110,106,114,96,102
GENE0025,99,93,69,111,87
GENE0026,108,104,78,101,100
GENE0027,109,98,111,97,88
GENE0028,101,105,102,98,96
GENE0029,76,112,99,100,89
GENE0030,97,104,96,100,105
GENE0031,81,120,97,99,120
GENE0032,90,85,84,82,112
GENE0033,110,86,104,107,93
GENE0034,108,96,95,112,108
GENE0035,85,100,95,97,116
GENE0036,95,123,104,94,105
GENE0037,109,84,79,98,96
GENE0038,88,103,83,82,106
GENE0039,96,96,109,98,86
GENE0040,79,86,108,127,93
GENE0041,82,104,99,102,76
GENE0042,99,93,99,102,106
GENE0043,94,105,116,122,103
GENE0044,119,76,96,103,111
GENE0045,97,112,99,124,91
GENE0046,103,86,101,101,101
GENE0047,113,87,108,106,87
GENE0048,96,97,116,100,97
GENE0049,100,99,100,104,82
GENE0050,87,87,90,115,105
GENE0051,90,89,89,86,91
GENE0052,100,104,80,110,90
GENE0053,96,103,99,73,106
GENE0054,100,85,101,93,91
GENE0055,103,109,83,102,98
GENE0056,93,104,96,103,85
GENE0057,92,90,83,86,110
GENE0058,89,118,102,108,95
GENE0059,100,86,94,88,101
GENE0060,95,95,92,108,99
GENE0061,95,86,120,81,102
GENE0062,87,90,89,105,96
GENE0063,97,98,99,108,92
GENE0064,97,116,104,87,103
GENE0065,115,88,92,108,95
GENE0066,86,87,109,91,107
GENE0067,106,92,90,102,99
GENE0068,88,100,119,106,102
GENE0069,98,119,99,87,113
GENE0070,103,79,110,95,101
GENE0071,95,107,91,87,100
GENE0072,117,102,88,100,81
GENE0073,91,90,102,109,101
GENE0074,97,88,96,104,106
GENE0075,91,110,104,85,107
GENE0076,111,105,94,91,89
GENE0077,98,110,93,103,104
GENE0078,101,94,108,113,115
GENE0079,98,93,104,87,89
GENE0080,86,93,104,91,113
GENE0081,103,98,100,89,83
GENE0082,92,94,107,102,107
GENE0083,103,100,95,85,107
GENE0084,106,92,110,93,96
GENE0085,117,122,90,113,110
GENE0086,106,92,121,89,117
GENE0087,106,121,95,91,82
GENE0088,95,81,101,95,114
GENE0089,92,113,113,120,108
GENE0090,99,108,98,92,96
GENE0091,94,75,97,109,98
GENE0092,121,103,121,103,91
GENE0093,91,109,97,106,110
GENE0094,91,103,84,93,113
GENE0095,105,83,96,107,83
GENE0096,105,112,99,111,105
GENE0097,93,109,106,106,103
GENE0098,113,111,95,89,111
GENE0099,104,104,109,108,127
GENE0100,104,106,94,81,95
GENE0101,108,108,100,105,98
GENE0102,89,106,83,105,123
GENE0103,98,98,97,115,91
GENE0104,104,113,130,113,108
GENE0105,108,87,117,109,86
GENE0106,105,90,80,93,94
GENE0107,97,103,106,109,99
GENE0108,88,103,102,95,84
GENE0109,71,97,102,110,89
GENE0110,104,78,106,106,95
GENE0111,83,101,99,101,83
GENE0112,92,113,90,105,102
GENE0113,90,82,92,113,107
GENE0114,95,113,98,100,115
GENE0115,93,116,104,107,106
GENE0116,89,132,112,92,98
GENE0117,96,89,130,105,109
GENE0118,92,89,95,98,103
GENE0119,89,105,112,102,91
GENE0120,93,101,74,99,94
GENE0121,75,104,99,100,87
GENE0122,94,90,131,105,113
GENE0123,106,121,100,113,106
GENE0124,91,97,85,113,102
GENE0125,114,95,110,109,110
GENE0126,101,95,97,97,92
GENE0127,91,103,103,96,100
GENE0128,96,102,103,110,124
GENE0129,90,104,96,100,93
GENE0130,110,94,107,97,89
GENE0131,89,106,102,110,123
GENE0132,110,91,103,96,109
GENE0133,111,105,104,102,107
GENE0134,91,103,92,103,106
GENE0135,98,87,107,93,90
GENE0136,91,81,81,92,114
GENE0137,101,95,102,99,102
GENE0138,89,90,84,108,105
GENE0139,118,97,101,101,84
GENE0140,87,109,73,93,84
GENE0141,101,97,103,117,91
GENE0142,86,96,113,109,83
GENE0143,89,104,87,118,103
GENE0144,89,97,96,128,94
GENE0145,98,104,103,88,109
GENE0146,79,88,94,106,110
GENE0147,94,101,87,98,96
GENE0148,111,108,97,108,101
GENE0149,125,85,99,85,88
GENE0150,107,96,99,109,106
GENE0151,92,99,105,104,81
GENE0152,88,100,75,107,82
GENE0153,96,95,105,89,105
GENE0154,93,94,104,91,103
GENE0155,104,110,102,110,87
GENE0156,118,96,98,121,86
GENE0157,114,93,112,117,108
GENE0158,111,109,89,75,87
GENE0159,110,100,107,103,94
GENE0160,106,104,88,85,110
GENE0161,102,103,96,101,108
GENE0162,108,125,95,94,98
GENE0163,114,97,106,103,109
GENE0164,102,104,102,102,105
GENE0165,93,100,79,109,109
GENE0166,98,95,84,103,104
GENE0167,104,86,111,102,90
GENE0168,95,93,94,93,113
GENE0169,90,99,87,107,98
GENE0170,108,103,108,124,79
GENE0171,93,116,93,98,81
GENE0172,71,116,101,95,120
GENE0173,98,92,90,99,103
GENE0174,86,91,112,101,112
GENE0175,81,101,99,112,99
GENE0176,104,80,110,90,89
GENE0177,108,92,67,99,101
GENE0178,85,111,90,93,102
GENE0179,109,117,88,109,87
GENE0180,90,105,98,83,110
GENE0181,104,114,89,102,83
GENE0182,90,110,106,99,99
GENE0183,100,95,106,85,88
GENE0184,98,104,96,99,104
GENE0185,105,106,89,91,93
GENE0186,106,94,104,113,109
GENE0187,93,105,86,99,101
GENE0188,98,93,94,108,107
GENE0189,111,113,106,84,94
GENE0190,94,107,115,105,115
GENE0191,83,109,112,103,105
GENE0192,114,100,94,109,115
GENE0193,103,103,92,85,100
GENE0194,123,107,104,92,99
GENE0195,87,99,103,91,91
GENE0196,85,110,100,119,83
GENE0197,86,100,100,93,98
GENE0198,116,103,110,104,92
GENE0199,103,86,99,86,108
GENE0200,83,120,105,103,104
GENE0201,103,107,115,101,94
GENE0202,102,86,95,104,106
GENE0203,105,94,98,117,95
GENE0204,96,106,96,98,114
GENE0205,88,104,95,97,105
GENE0206,96,106,100,100,97
GENE0207,88,108,94,94,103
GENE0208,126,97,101,101,108
GENE0209,98,93,79,102,102
GENE0210,98,100,104,103,97
GENE0211,99,116,101,87,87
GENE0212,93,121,99,99,103
GENE0213,93,108,100,102,111
GENE0214,102,90,112,98,104
GENE0215,106,106,94,110,105
GENE0216,94,107,107,108,105
GENE0217,112,84,82,97,95
GENE0218,101,82,109,78,97
GENE0219,92,97,95,91,96
GENE0220,100,102,82,92,111
GENE0221,101,88,93,93,104
GENE0222,108,77,106,111,92
GENE0223,94,96,112,98,96
GENE0224,84,100,104,106,123
GENE0225,94,109,77,124,98
GENE0226,91,96,108,91,99
GENE0227,91,103,87,107,104
GENE0228,106,114,96,86,93
GENE0229,95,86,100,101,105
GENE0230,109,87,108,86,109
GENE0231,95,112,115,109,97
GENE0232,81,92,108,121,127
GENE0233,96,90,104,102,110
GENE0234,97,93,117,99,106
GENE0235,88,104,101,100,82
GENE0236,110,101,76,98,112
GENE0237,126,102,98,82,108
GENE0238,99,92,105,102,100
GENE0239,118,104,95,107,98
GENE0240,99,86,97,108,97
GENE0241,102,109,102,105,85
GENE0242,91,72,113,123,98
GENE0243,100,93,115,109,100
GENE0244,103,95,91,100,110
GENE0245,95,108,88,101,98
GENE0246,87,101,94,91,91
GENE0247,107,98,95,110,96
GENE0248,108,103,83,106,109
GENE0249,123,93,94,108,100
GENE0250,96,111,106,117,107
GENE0251,93,90,112,107,122
GENE0252,96,109,97,111,98
GENE0253,106,101,78,107,89
GENE0254,101,87,88,94,105
GENE0255,92,102,116,105,101
GENE0256,94,103,107,81,93
GENE0257,105,79,121,105,90
GENE0258,108,93,98,81,86
GENE0259,107,98,97,91,93
GENE0260,103,94,103,104,92
GENE0261,106,94,103,122,107
GENE0262,90,106,97,102,98
GENE0263,97,90,84,117,92
GENE0264,107,103,104,106,90
GENE0265,107,92,93,80,107
GENE0266,105,110,119,90,107
GENE0267,101,96,102,93,115
GENE0268,109,104,106,98,119
GENE0269,111,98,94,79,118
GENE0270,108,105,88,81,105
GENE0271,110,86,94,100,96
GENE0272,111,94,123,96,120
GENE0273,85,101,90,105,112
GENE0274,98,89,89,91,89
GENE0275,107,100,83,89,92
GENE0276,85,100,92,97,103
GENE0277,97,101,106,100,113
GENE0278,101,103,95,106,97
GENE0279,90,98,109,99,104
GENE0280,92,107,111,112,95
GENE0281,99,99,97,115,97
GENE0282,130,104,96,102,91
GENE0283,96,96,107,106,91
GENE0284,99,110,101,108,109
GENE0285,110,87,103,89,114
GENE0286,116,103,114,104,99
GENE0287,93,94,91,116,90
GENE0288,106,111,109,106,120
GENE0289,95,90,91,93,110
GENE0290,108,84,96,92,95
GENE0291,114,92,81,108,92
GENE0292,97,109,94,92,108
GENE0293,108,111,102,113,108
GENE0294,106,91,118,95,110
GENE0295,103,99,105,120,100
GENE0296,106,93,104,89,99
GENE0297,111,103,111,126,100
GENE0298,88,93,102,96,83
GENE0299,105,90,93,115,112
GENE0300,95,83,82,91,93
GENE0301,89,93,95,92,92
GENE0302,105,91,88,113,83
GENE0303,94,110,102,88,93
GENE0304,83,94,79,99,102
GENE0305,94,114,90,107,99
GENE0306,96,97,99,87,123
GENE0307,102,100,91,96,88
GENE0308,90,91,111,102,96
GENE0309,96,102,109,105,91
GENE0310,92,109,108,99,84
GENE0311,117,94,92,99,108
GENE0312,100,108,111,95,103
GENE0313,100,78,101,111,92
GENE0314,107,103,89,110,108
GENE0315,109,105,118,81,111
GENE0316,109,95,119,103,94
GENE0317,107,106,95,98,95
GENE0318,119,96,80,89,98
GENE0319,92,105,108,116,108
GENE0320,105,97,94,93,90
GENE0321,98,86,101,100,103
GENE0322,89,101,95,110,105
GENE0323,97,110,102,91,103
GENE0324,101,89,94,98,78
GENE0325,106,91,92,96,110
GENE0326,96,110,91,99,111
GENE0327,96,111,99,119,119
GENE0328,101,99,89,106,98
GENE0329,103,105,96,97,110
GENE0330,96,85,97,105,97
GENE0331,88,75,89,102,100
GENE0332,125,117,104,108,105
GENE0333,107,88,101,98,117
GENE0334,112,100,102,74,128
GENE0335,107,105,122,109,103
GENE0336,106,120,104,94,98
GENE0337,89,83,85,105,89
GENE0338,92,118,78,102,94
GENE0339,103,93,93,96,78
GENE0340,111,91,84,95,83
GENE0341,108,100,95,101,102
GENE0342,108,88,96,105,106
GENE0343,104,114,94,97,105
GENE0344,105,97,107,105,105
GENE0345,113,99,97,95,112
GENE0346,119,111,109,110,94
GENE0347,108,113,105,95,103
GENE0348,105,98,108,106,104
GENE0349,91,87,112,107,99
GENE0350,95,92,104,101,94
GENE0351,128,114,102,81,103
GENE0352,117,88,94,106,109
GENE0353,94,93,105,103,107
GENE0354,105,95,84,117,85
GENE0355,107,86,106,92,101
GENE0356,125,100,101,103,92
GENE0357,94,98,102,95,97
GENE0358,105,87,87,106,100
GENE0359,103,98,112,85,102
GENE0360,83,85,101,104,106
GENE0361,94,115,102,96,99
GENE0362,106,96,106,105,108
GENE0363,97,92,102,96,95
GENE0364,89,96,86,97,105
GENE0365,104,104,88,103,97
GENE0366,87,89,91,101,113
GENE0367,95,101,102,97,88
GENE0368,98,83,108,111,99
GENE0369,111,131,107,97,102
GENE0370,105,83,93,98,96
GENE0371,103,97,98,110,102
GENE0372,110,111,109,97,101
GENE0373,91,102,80,108,91
GENE0374,83,89,90,78,100
GENE0375,96,88,80,102,114
GENE0376,126,85,90,104,121
GENE0377,94,89,86,92,122
GENE0378,96,82,105,97,97
GENE0379,95,85,103,94,92
GENE0380,89,105,99,82,95
GENE0381,113,91,97,89,95
GENE0382,98,111,113,106,97
GENE0383,97,105,87,91,105
GENE0384,98,103,89,101,91
GENE0385,109,93,102,107,100
GENE0386,93,103,94,100,107
GENE0387,102,89,84,101,101
GENE0388,90,113,114,110,102
GENE0389,93,92,102,98,83
GENE0390,89,91,97,105,119
GENE0391,99,105,107,114,92
GENE0392,87,100,92,108,97
GENE0393,119,109,97,105,102
GENE0394,100,98,108,97,90
GENE0395,116,112,124,95,100
GENE0396,92,94,112,88,121
GENE0397,95,104,86,95,108
GENE0398,121,112,106,105,113
GENE0399,99,97,111,90,100
GENE0400,99,111,85,105,96
GENE0401,107,97,105,93,121
GENE0402,109,87,101,96,95
GENE0403,98,100,92,105,97
GENE0404,109,110,98,92,100
GENE0405,98,95,90,91,117
GENE0406,107,86,98,100,96
GENE0407,107,92,90,97,95
GENE0408,105,108,112,106,92
GENE0409,95,92,81,102,98
GENE0410,113,100,80,94,89
GENE0411,86,86,116,110,92
GENE0412,89,116,114,93,96
GENE0413,101,106,94,109,104
GENE0414,101,96,74,96,89
GENE0415,122,108,109,104,117
